06/01/2016,09:30,57.97,58.42,57.95,58.18,61368
06/01/2016,09:45,58.21,58.38,58.19,58.38,179132
06/01/2016,10:00,58.38,58.44,58.14,58.2,213831
06/01/2016,10:15,58.22,58.43,58.22,58.4,27791
06/01/2016,10:30,58.38,58.74,58.38,58.62,41300
06/01/2016,10:45,58.65,58.66,58.51,58.54,65877
06/01/2016,11:00,58.56,58.73,58.54,58.73,26318
06/01/2016,11:15,58.73,58.73,58.58,58.58,24641
06/01/2016,11:30,58.58,58.58,58.46,58.48,27081
06/01/2016,11:45,58.49,58.68,58.46,58.66,16383
06/01/2016,12:00,58.66,58.72,58.63,58.68,24559
06/01/2016,12:15,58.71,58.72,58.65,58.68,20627
06/01/2016,12:30,58.67,58.71,58.62,58.63,13394
06/01/2016,12:45,58.65,58.7,58.58,58.69,21715
06/01/2016,13:00,58.69,58.73,58.65,58.65,46430
06/01/2016,13:15,58.64,58.65,58.57,58.58,12886
06/01/2016,13:30,58.58,58.6,58.43,58.44,14640
06/01/2016,13:45,58.45,58.4993,58.4,58.47,18206
06/01/2016,14:00,58.47,58.5771,58.35,58.5724,19417
06/01/2016,14:15,58.57,58.65,58.57,58.6,14413
06/01/2016,14:30,58.61,58.61,58.47,58.48,50986
06/01/2016,14:45,58.48,58.51,58.46,58.47,23479
06/01/2016,15:00,58.48,58.5,58.41,58.42,23316
06/01/2016,15:15,58.42,58.44,58.39,58.42,53062
06/01/2016,15:30,58.415,58.415,58.34,58.35,71384
06/01/2016,15:45,58.34,58.35,58.25,58.33,121076
06/01/2016,16:00,58.3,58.3,58.2708,58.2708,65573
06/01/2016,16:30,58.3,58.3,58.3,58.3,6407
06/02/2016,09:30,58.23,58.43,58.01,58.27,36169
06/02/2016,09:45,58.27,58.27,57.75,58.15,29720
06/02/2016,10:00,58.11,58.51,58.11,58.41,25137
06/02/2016,10:15,58.41,58.52,58.32,58.45,18461
06/02/2016,10:30,58.46,58.51,58.37,58.4,18498
06/02/2016,10:45,58.39,58.395,58.28,58.395,12535
06/02/2016,11:00,58.41,58.6,58.36,58.43,24595
06/02/2016,11:15,58.41,58.47,58.33,58.4,17469
06/02/2016,11:30,58.4,58.48,58.35,58.43,18362
06/02/2016,11:45,58.45,58.45,58.34,58.36,16751
06/02/2016,12:00,58.36,58.4,58.27,58.32,13476
06/02/2016,12:15,58.33,58.36,58.28,58.315,19649
06/02/2016,12:30,58.32,58.335,58.27,58.31,19179
06/02/2016,12:45,58.31,58.37,58.28,58.37,24753
06/02/2016,13:00,58.39,58.425,58.32,58.34,60592
06/02/2016,13:15,58.35,58.36,58.251,58.31,32421
06/02/2016,13:30,58.33,58.49,58.33,58.45,30945
06/02/2016,13:45,58.45,58.57,58.45,58.54,31606
06/02/2016,14:00,58.55,58.58,58.49,58.54,24843
06/02/2016,14:15,58.54,58.63,58.53,58.59,21131
06/02/2016,14:30,58.61,58.61,58.49,58.6,16195
06/02/2016,14:45,58.61,58.67,58.59,58.66,15842
06/02/2016,15:00,58.655,58.7,58.64,58.69,21342
06/02/2016,15:15,58.69,58.75,58.6801,58.74,22009
06/02/2016,15:30,58.75,58.77,58.715,58.75,62776
06/02/2016,15:45,58.74,58.75,58.605,58.75,148083
06/02/2016,16:00,58.76,58.76,58.76,58.76,83418
06/02/2016,16:30,58.76,58.76,58.76,58.76,2768
06/03/2016,09:15,58.54,58.54,58.52,58.52,1800
06/03/2016,09:30,58.56,58.61,58.07,58.2,39336
06/03/2016,09:45,58.24,58.24,57.945,57.97,23051
06/03/2016,10:00,57.93,57.94,57.55,57.71,37549
06/03/2016,10:15,57.69,57.76,57.36,57.56,46386
06/03/2016,10:30,57.54,57.85,57.52,57.78,17823
06/03/2016,10:45,57.75,57.8568,57.71,57.81,20398
06/03/2016,11:00,57.82,57.85,57.6287,57.64,25644
06/03/2016,11:15,57.62,57.76,57.56,57.6,20916
06/03/2016,11:30,57.63,57.8599,57.61,57.83,28776
06/03/2016,11:45,57.83,58.02,57.79,57.97,21553
06/03/2016,12:00,57.98,58.08,57.92,58.02,41396
06/03/2016,12:15,58.02,58.03,57.89,57.9,12789
06/03/2016,12:30,57.91,57.99,57.9,57.97,12236
06/03/2016,12:45,57.96,57.96,57.9,57.92,19902
06/03/2016,13:00,57.92,58,57.85,57.97,13660
06/03/2016,13:15,57.96,57.9899,57.86,57.94,18854
06/03/2016,13:30,57.95,58.07,57.9,58.03,16616
06/03/2016,13:45,58.04,58.14,58.03,58.14,31072
06/03/2016,14:00,58.13,58.18,58.1,58.16,24779
06/03/2016,14:15,58.16,58.3,58.12,58.29,26742
06/03/2016,14:30,58.29,58.445,58.28,58.43,23366
06/03/2016,14:45,58.44,58.58,58.435,58.53,33740
06/03/2016,15:00,58.52,58.52,58.4275,58.48,27783
06/03/2016,15:15,58.48,58.48,58.42,58.45,43511
06/03/2016,15:30,58.45,58.46,58.39,58.42,58863
06/03/2016,15:45,58.42,58.43,58.21,58.31,242542
06/03/2016,16:00,58.29,58.29,58.29,58.29,64584
06/03/2016,16:30,58.29,58.29,58.29,58.29,2817
06/06/2016,09:30,58.42,58.55,58.275,58.42,48439
06/06/2016,09:45,58.41,58.56,58.37,58.48,44032
06/06/2016,10:00,58.482,58.54,58.32,58.32,28447
06/06/2016,10:15,58.3,58.35,58.146,58.146,28361
06/06/2016,10:30,58.16,58.3,58.14,58.26,22460
06/06/2016,10:45,58.26,58.3,58.22,58.24,31154
06/06/2016,11:00,58.24,58.41,58.24,58.36,197142
06/06/2016,11:15,58.36,58.43,58.31,58.39,38331
06/06/2016,11:30,58.4,58.51,58.39,58.5,44214
06/06/2016,11:45,58.5,58.55,58.42,58.44,57613
06/06/2016,12:00,58.45,58.58,58.45,58.56,29276
06/06/2016,12:15,58.55,58.58,58.53,58.56,27753
06/06/2016,12:30,58.56,58.56,58.49,58.535,33630
06/06/2016,12:45,58.53,58.53,58.33,58.43,26520
06/06/2016,13:00,58.4,58.55,58.4,58.52,28403
06/06/2016,13:15,58.53,58.56,58.47,58.54,42344
06/06/2016,13:30,58.55,58.565,58.49,58.51,20309
06/06/2016,13:45,58.5,58.58,58.5,58.57,18498
06/06/2016,14:00,58.56,58.62,58.52,58.59,17874
06/06/2016,14:15,58.6,58.74,58.6,58.711,24882
06/06/2016,14:30,58.71,58.71,58.64,58.65,22845
06/06/2016,14:45,58.66,58.69,58.61,58.62,21018
06/06/2016,15:00,58.6,58.68,58.6,58.68,21381
06/06/2016,15:15,58.685,58.685,58.59,58.603,28098
06/06/2016,15:30,58.6,58.8,58.595,58.7825,115644
06/06/2016,15:45,58.78,58.83,58.67,58.68,242049
06/06/2016,16:00,58.67,58.67,58.67,58.67,165550
06/06/2016,16:15,58.67,58.67,58.67,58.67,5520
06/07/2016,09:30,58.63,59,58.51,58.58,37719
06/07/2016,09:45,58.56,58.74,58.48,58.71,16133
06/07/2016,10:00,58.7,58.71,58.37,58.37,16800
06/07/2016,10:15,58.34,58.5,58.34,58.5,19199
06/07/2016,10:30,58.54,58.62,58.47,58.58,14233
06/07/2016,10:45,58.57,58.57,58.36,58.38,13684
06/07/2016,11:00,58.4,58.4,58.25,58.31,19595
06/07/2016,11:15,58.31,58.47,58.29,58.47,17573
06/07/2016,11:30,58.49,58.56,58.43,58.47,19689
06/07/2016,11:45,58.47,58.48,58.31,58.31,61480
06/07/2016,12:00,58.315,58.42,58.29,58.35,17800
06/07/2016,12:15,58.36,58.43,58.3,58.4,16806
06/07/2016,12:30,58.41,58.47,58.36,58.46,20070
06/07/2016,12:45,58.46,58.48,58.4,58.41,25421
06/07/2016,13:00,58.405,58.41,58.31,58.35,62721
06/07/2016,13:15,58.36,58.445,58.34,58.4,22252
06/07/2016,13:30,58.4,58.51,58.32,58.5,39055
06/07/2016,13:45,58.495,58.55,58.46,58.5399,26986
06/07/2016,14:00,58.53,58.6,58.53,58.565,51012
06/07/2016,14:15,58.57,58.68,58.57,58.63,15349
06/07/2016,14:30,58.63,58.69,58.62,58.66,22615
06/07/2016,14:45,58.66,58.73,58.65,58.69,41363
06/07/2016,15:00,58.69,58.78,58.68,58.75,47105
06/07/2016,15:15,58.76,58.76,58.65,58.74,41632
06/07/2016,15:30,58.73,58.84,58.69,58.72,68550
06/07/2016,15:45,58.72,58.76,58.67,58.69,202819
06/07/2016,16:00,58.68,58.7,58.68,58.68,104186
06/07/2016,16:30,58.68,58.68,58.68,58.68,2923
06/08/2016,09:30,58.64,58.825,58.44,58.47,18714
06/08/2016,09:45,58.38,58.63,58.38,58.63,11903
06/08/2016,10:00,58.62,58.62,58.38,58.38,14732
06/08/2016,10:15,58.41,58.41,58.21,58.29,8719
06/08/2016,10:30,58.29,58.52,58.29,58.48,12788
06/08/2016,10:45,58.49,58.59,58.47,58.59,34993
06/08/2016,11:00,58.6,58.605,58.47,58.56,28651
06/08/2016,11:15,58.57,58.63,58.49,58.63,17707
06/08/2016,11:30,58.64,58.71,58.62,58.64,14172
06/08/2016,11:45,58.65,58.7,58.61,58.62,15453
06/08/2016,12:00,58.62,58.67,58.61,58.64,11133
06/08/2016,12:15,58.63,58.63,58.58,58.6,13333
06/08/2016,12:30,58.59,58.62,58.49,58.51,17929
06/08/2016,12:45,58.51,58.66,58.51,58.65,12900
06/08/2016,13:00,58.65,58.73,58.63,58.66,38024
06/08/2016,13:15,58.65,58.65,58.58,58.58,9140
06/08/2016,13:30,58.56,58.58,58.55,58.58,12444
06/08/2016,13:45,58.58,58.58,58.53,58.56,12941
06/08/2016,14:00,58.56,58.63,58.56,58.62,21756
06/08/2016,14:15,58.62,58.725,58.62,58.725,23184
06/08/2016,14:30,58.73,58.74,58.68,58.7036,23818
06/08/2016,14:45,58.71,58.75,58.68,58.68,21907
06/08/2016,15:00,58.69,58.72,58.67,58.7,31025
06/08/2016,15:15,58.7,58.7,58.65,58.65,19994
06/08/2016,15:30,58.64,58.66,58.56,58.61,37006
06/08/2016,15:45,58.61,58.66,58.52,58.53,87611
06/08/2016,16:00,58.53,58.53,58.4517,58.4517,72972
06/08/2016,16:15,58.53,58.53,58.53,58.53,1600
06/08/2016,16:30,58.53,58.53,58.53,58.53,2620
06/09/2016,09:15,58.28,58.28,58.28,58.28,192
06/09/2016,09:30,58.23,58.28,57.98,58.22,20150
06/09/2016,09:45,58.22,58.45,58.17,58.23,21726
06/09/2016,10:00,58.14,58.18,57.9,57.92,20277
06/09/2016,10:15,57.92,58.02,57.86,57.9,14192
06/09/2016,10:30,57.91,57.91,57.69,57.88,18005
06/09/2016,10:45,57.89,57.95,57.735,57.77,17883
06/09/2016,11:00,57.8,57.88,57.7665,57.83,12455
06/09/2016,11:15,57.83,57.8893,57.75,57.77,20355
06/09/2016,11:30,57.76,57.83,57.72,57.81,19969
06/09/2016,11:45,57.81,57.83,57.69,57.82,17302
06/09/2016,12:00,57.83,57.88,57.73,57.79,25461
06/09/2016,12:15,57.79,57.81,57.68,57.79,75957
06/09/2016,12:30,57.78,57.835,57.75,57.77,36569
06/09/2016,12:45,57.78,58,57.77,58,14902
06/09/2016,13:00,58,58.02,57.89,57.93,12824
06/09/2016,13:15,57.93,58.05,57.93,57.9562,21416
06/09/2016,13:30,57.95,58.01,57.84,57.86,28508
06/09/2016,13:45,57.855,57.91,57.72,57.72,23777
06/09/2016,14:00,57.73,57.75,57.67,57.74,23301
06/09/2016,14:15,57.745,57.76,57.67,57.68,25546
06/09/2016,14:30,57.66,57.82,57.66,57.82,14686
06/09/2016,14:45,57.82,57.8628,57.75,57.86,31273
06/09/2016,15:00,57.87,57.905,57.8,57.81,26915
06/09/2016,15:15,57.81,57.83,57.76,57.78,35798
06/09/2016,15:30,57.78,57.9,57.77,57.84,40813
06/09/2016,15:45,57.8347,57.87,57.8,57.8,75164
06/09/2016,16:00,57.79,57.79,57.79,57.79,44993
06/09/2016,16:30,57.79,57.79,57.79,57.79,3245
06/10/2016,09:15,56.74,56.74,56.74,56.74,332
06/10/2016,09:30,57.12,57.44,56.75,56.83,44025
06/10/2016,09:45,56.88,56.95,56.7,56.745,23360
06/10/2016,10:00,56.76,56.8099,56.41,56.52,70855
06/10/2016,10:15,56.53,56.74,56.51,56.68,34705
06/10/2016,10:30,56.67,56.75,56.6,56.67,25051
06/10/2016,10:45,56.65,56.68,56.45,56.49,40775
06/10/2016,11:00,56.5,56.71,56.45,56.65,31707
06/10/2016,11:15,56.66,56.73,56.56,56.72,45550
06/10/2016,11:30,56.73,56.73,56.56,56.56,16432
06/10/2016,11:45,56.56,56.65,56.56,56.6,12186
06/10/2016,12:00,56.61,56.66,56.49,56.54,26585
06/10/2016,12:15,56.5201,56.55,56.46,56.5,25066
06/10/2016,12:30,56.5,56.5,56.4099,56.47,20739
06/10/2016,12:45,56.47,56.48,56.38,56.39,13532
06/10/2016,13:00,56.3899,56.45,56.31,56.33,14850
06/10/2016,13:15,56.35,56.4,56.33,56.35,12530
06/10/2016,13:30,56.34,56.34,56.2225,56.27,29566
06/10/2016,13:45,56.265,56.285,56.19,56.235,96828
06/10/2016,14:00,56.235,56.265,56.185,56.24,54376
06/10/2016,14:15,56.24,56.305,56.215,56.24,50186
06/10/2016,14:30,56.24,56.33,56.21,56.24,40786
06/10/2016,14:45,56.24,56.255,56.1,56.19,46626
06/10/2016,15:00,56.19,56.2,56.11,56.145,26714
06/10/2016,15:15,56.14,56.19,56.13,56.165,33681
06/10/2016,15:30,56.17,56.22,56.13,56.21,48974
06/10/2016,15:45,56.21,56.315,56.14,56.18,234800
06/10/2016,16:00,56.18,56.18,56.18,56.18,84030
06/10/2016,16:30,56.18,56.18,56.18,56.18,9357
06/13/2016,09:15,56,56,56,56,100
06/13/2016,09:30,55.92,56.5,55.8,56.33,51166
06/13/2016,09:45,56.36,56.86,56.32,56.55,26934
06/13/2016,10:00,56.56,56.69,56.52,56.58,44314
06/13/2016,10:15,56.61,56.74,56.59,56.67,25292
06/13/2016,10:30,56.68,56.78,56.65,56.65,21574
06/13/2016,10:45,56.645,56.685,56.51,56.58,23685
06/13/2016,11:00,56.58,56.64,56.5,56.5,23696
06/13/2016,11:15,56.505,56.63,56.465,56.6,36272
06/13/2016,11:30,56.61,56.61,56.43,56.4401,20424
06/13/2016,11:45,56.44,56.44,56.18,56.18,22096
06/13/2016,12:00,56.17,56.28,56.14,56.2,19300
06/13/2016,12:15,56.21,56.32,56.184,56.25,39037
06/13/2016,12:30,56.26,56.37,56.19,56.37,19332
06/13/2016,12:45,56.37,56.42,56.32,56.4,8884
06/13/2016,13:00,56.39,56.42,56.3,56.33,18523
06/13/2016,13:15,56.32,56.35,56.23,56.295,15776
06/13/2016,13:30,56.3,56.34,56.14,56.29,22144
06/13/2016,13:45,56.29,56.3,56.14,56.17,22767
06/13/2016,14:00,56.18,56.265,56.18,56.23,23393
06/13/2016,14:15,56.24,56.24,56.18,56.2,36865
06/13/2016,14:30,56.21,56.32,56.19,56.26,63462
06/13/2016,14:45,56.255,56.255,56.16,56.16,28579
06/13/2016,15:00,56.16,56.2,56.05,56.07,61610
06/13/2016,15:15,56.07,56.105,56.01,56.04,34051
06/13/2016,15:30,56.04,56.11,55.98,56.01,65956
06/13/2016,15:45,56,56.02,55.885,55.89,255120
06/13/2016,16:00,55.89,56.444,55.89,56.444,84773
06/13/2016,16:15,55.89,55.89,55.89,55.89,5232
06/14/2016,09:30,55.76,55.94,55.49,55.84,44407
06/14/2016,09:45,55.81,55.83,55.6,55.8,45929
06/14/2016,10:00,55.78,55.89,55.73,55.73,30921
06/14/2016,10:15,55.72,55.76,55.43,55.51,73322
06/14/2016,10:30,55.5,55.64,55.45,55.59,27234
06/14/2016,10:45,55.6,55.61,55.44,55.53,59315
06/14/2016,11:00,55.5,55.62,55.45,55.48,62761
06/14/2016,11:15,55.48,55.54,55.33,55.39,77958
06/14/2016,11:30,55.36,55.64,55.36,55.565,27563
06/14/2016,11:45,55.57,55.58,55.36,55.36,27123
06/14/2016,12:00,55.35,55.46,55.29,55.36,24349
06/14/2016,12:15,55.36,55.62,55.35,55.59,26052
06/14/2016,12:30,55.58,55.59,55.5,55.51,15190
06/14/2016,12:45,55.52,55.53,55.42,55.45,21617
06/14/2016,13:00,55.45,55.47,55.37,55.3901,40063
06/14/2016,13:15,55.4,55.48,55.345,55.45,18629
06/14/2016,13:30,55.43,55.6,55.41,55.48,33060
06/14/2016,13:45,55.47,55.51,55.35,55.37,18156
06/14/2016,14:00,55.39,55.56,55.39,55.56,29982
06/14/2016,14:15,55.55,55.69,55.55,55.69,27951
06/14/2016,14:30,55.67,55.69,55.58,55.64,26154
06/14/2016,14:45,55.645,55.645,55.515,55.58,49117
06/14/2016,15:00,55.59,55.8,55.53,55.8,50991
06/14/2016,15:15,55.79,55.86,55.73,55.86,54356
06/14/2016,15:30,55.85,55.91,55.76,55.84,61854
06/14/2016,15:45,55.83,55.83,55.63,55.71,118859
06/14/2016,16:00,55.71,55.71,55.71,55.71,160223
06/14/2016,16:30,55.71,55.71,55.71,55.71,6161
06/15/2016,08:00,55.5,55.5,55.5,55.5,100
06/15/2016,09:30,55.98,56.1967,55.71,56.15,31711
06/15/2016,09:45,56.145,56.34,56.04,56.34,31744
06/15/2016,10:00,56.34,56.56,56.29,56.5,48452
06/15/2016,10:15,56.481,56.481,56.27,56.27,44616
06/15/2016,10:30,56.29,56.6,56.29,56.6,51904
06/15/2016,10:45,56.6,56.77,56.6,56.75,31960
06/15/2016,11:00,56.73,56.83,56.73,56.82,26001
06/15/2016,11:15,56.81,56.82,56.62,56.63,24857
06/15/2016,11:30,56.62,56.79,56.6,56.78,33170
06/15/2016,11:45,56.78,56.94,56.73,56.9,26198
06/15/2016,12:00,56.895,56.9201,56.8301,56.87,22248
06/15/2016,12:15,56.87,56.94,56.86,56.86,16617
06/15/2016,12:30,56.86,56.88,56.7501,56.81,21139
06/15/2016,12:45,56.81,56.84,56.69,56.69,18429
06/15/2016,13:00,56.67,56.76,56.64,56.735,29279
06/15/2016,13:15,56.735,56.775,56.69,56.72,28892
06/15/2016,13:30,56.72,56.78,56.69,56.78,25718
06/15/2016,13:45,56.77,56.78,56.65,56.65,48099
06/15/2016,14:00,56.64,56.76,56.53,56.57,34502
06/15/2016,14:15,56.59,56.64,56.55,56.55,38635
06/15/2016,14:30,56.53,56.66,56.495,56.64,39324
06/15/2016,14:45,56.64,56.73,56.58,56.68,27639
06/15/2016,15:00,56.675,56.78,56.65,56.77,35525
06/15/2016,15:15,56.77,56.87,56.69,56.84,42603
06/15/2016,15:30,56.85,56.86,56.69,56.7,82612
06/15/2016,15:45,56.69,56.7,56.53,56.61,150089
06/15/2016,16:00,56.61,56.61,56.61,56.61,195685
06/15/2016,16:15,56.61,56.61,56.61,56.61,152
06/15/2016,16:30,56.61,56.61,56.61,56.61,1428
06/16/2016,09:15,56.23,56.23,56.09,56.09,1528
06/16/2016,09:30,56.16,56.16,55.85,56.075,34864
06/16/2016,09:45,56.03,56.18,55.75,55.775,74007
06/16/2016,10:00,55.78,55.98,55.71,55.97,72649
06/16/2016,10:15,55.98,56.03,55.85,55.93,60144
06/16/2016,10:30,55.92,55.92,55.735,55.77,68319
06/16/2016,10:45,55.78,55.85,55.76,55.85,27307
06/16/2016,11:00,55.85,55.94,55.84,55.93,31290
06/16/2016,11:15,55.92,56.18,55.84,56.16,40268
06/16/2016,11:30,56.14,56.24,55.99,56.08,46915
06/16/2016,11:45,56.08,56.08,55.815,55.96,46236
06/16/2016,12:00,55.97,56.11,55.95,56.025,33769
06/16/2016,12:15,56.02,56.4,56,56.33,59550
06/16/2016,12:30,56.33,56.46,56.26,56.46,19708
06/16/2016,12:45,56.44,56.46,56.36,56.43,98421
06/16/2016,13:00,56.44,56.59,56.44,56.59,27909
06/16/2016,13:15,56.57,56.58,56.49,56.5,21183
06/16/2016,13:30,56.5,56.565,56.43,56.44,26692
06/16/2016,13:45,56.44,56.46,56.34,56.37,19854
06/16/2016,14:00,56.37,56.61,56.36,56.58,23922
06/16/2016,14:15,56.57,56.69,56.54,56.58,29016
06/16/2016,14:30,56.57,56.61,56.485,56.51,24897
06/16/2016,14:45,56.53,56.72,56.525,56.6399,20128
06/16/2016,15:00,56.62,56.68,56.6,56.65,27748
06/16/2016,15:15,56.66,56.81,56.63,56.79,35549
06/16/2016,15:30,56.79,56.87,56.75,56.83,49672
06/16/2016,15:45,56.81,56.8425,56.7,56.78,140537
06/16/2016,16:00,56.77,56.77,56.77,56.77,82560
06/16/2016,16:15,56.77,56.77,56.77,56.77,2490
06/17/2016,09:30,56.74,56.74,56.07,56.71,246837
06/17/2016,09:45,56.64,56.76,56.48,56.76,36258
06/17/2016,10:00,56.78,56.86,56.68,56.85,26331
06/17/2016,10:15,56.84,56.99,56.78,56.78,27000
06/17/2016,10:30,56.78,56.78,56.53,56.53,59791
06/17/2016,10:45,56.52,56.7,56.49,56.49,20019
06/17/2016,11:00,56.49,56.55,56.35,56.435,55474
06/17/2016,11:15,56.43,56.67,56.4,56.5199,35566
06/17/2016,11:30,56.5,56.7,56.45,56.7,36500
06/17/2016,11:45,56.71,56.75,56.62,56.63,21971
06/17/2016,12:00,56.64,56.83,56.64,56.79,16366
06/17/2016,12:15,56.78,56.78,56.71,56.77,21231
06/17/2016,12:30,56.78,56.7999,56.69,56.78,19097
06/17/2016,12:45,56.78,56.78,56.615,56.65,15946
06/17/2016,13:00,56.64,56.76,56.58,56.76,22056
06/17/2016,13:15,56.75,56.82,56.69,56.76,20023
06/17/2016,13:30,56.76,56.84,56.74,56.81,22915
06/17/2016,13:45,56.83,56.93,56.79,56.89,76048
