06/01/2016,09:30,57.97,58.42,57.95,58.18,61368
07/06/2016,15:15,52.99,53,52.83,52.88,19461
07/06/2016,15:30,52.87,53.02,52.83,53.02,49484
07/06/2016,15:45,53,53.02,52.85,52.96,152222
07/06/2016,16:00,52.96,52.96,52.96,52.96,141592
07/07/2016,09:30,53.13,53.4452,52.9375,52.99,22027
07/07/2016,09:45,52.96,53.37,52.96,53.34,12447
07/07/2016,10:00,53.36,53.41,53.2501,53.33,11215
07/07/2016,10:15,53.35,53.58,53.35,53.46,99906
07/07/2016,10:30,53.47,53.6,53.45,53.54,107308
07/07/2016,10:45,53.53,53.54,53.32,53.4,25818
07/07/2016,11:00,53.38,53.42,53.21,53.4,28120
07/07/2016,11:15,53.42,53.51,53.25,53.33,24103
07/07/2016,11:30,53.32,53.44,53.3,53.41,26834
07/07/2016,11:45,53.4,53.4,53.143,53.34,57749
07/07/2016,12:00,53.35,53.42,53.26,53.3895,18370
07/07/2016,12:15,53.39,53.39,53.19,53.29,9275
07/07/2016,12:30,53.29,53.31,53.23,53.29,14550
07/07/2016,12:45,53.31,53.31,53.12,53.152,18853
07/07/2016,13:00,53.16,53.25,53.11,53.25,13041
07/07/2016,13:15,53.27,53.5,53.24,53.39,23484
07/07/2016,13:30,53.4,53.42,53.22,53.28,13225
07/07/2016,13:45,53.28,53.45,53.23,53.43,71554
07/07/2016,14:00,53.42,53.44,53.13,53.15,21986
07/07/2016,14:15,53.17,53.36,53.152,53.29,19397
07/07/2016,14:30,53.29,53.3,53.15,53.18,13652
07/07/2016,14:45,53.19,53.27,53.17,53.24,18014
07/07/2016,15:00,53.2,53.37,53.2,53.34,17329
07/07/2016,15:15,53.33,53.43,53.31,53.37,36344
07/07/2016,15:30,53.36,53.53,53.32,53.44,39269
07/07/2016,15:45,53.44,53.55,53.43,53.53,155034
07/07/2016,16:00,53.53,53.53,53.53,53.53,51549
07/08/2016,08:30,53.67,53.67,53.67,53.67,550
07/08/2016,09:30,53.9,54.3,53.73,54.165,43520
07/08/2016,09:45,54.28,54.39,54.16,54.2305,39524
07/08/2016,10:00,54.23,54.4,54.145,54.37,36705
07/08/2016,10:15,54.39,54.4119,54.25,54.35,18413
07/08/2016,10:30,54.37,54.59,54.32,54.59,15696
07/08/2016,10:45,54.58,54.74,54.58,54.72,29378
07/08/2016,11:00,54.73,54.73,54.59,54.615,20292
07/08/2016,11:15,54.615,54.91,54.615,54.87,16778
07/08/2016,11:30,54.865,54.865,54.69,54.73,44372
07/08/2016,11:45,54.73,54.84,54.68,54.77,31301
07/08/2016,12:00,54.765,54.83,54.75,54.8,16283
07/08/2016,12:15,54.79,54.85,54.74,54.79,16085
07/08/2016,12:30,54.78,54.98,54.78,54.96,20578
07/08/2016,12:45,54.95,55.03,54.9101,55,22176
07/08/2016,13:00,55.01,55.0699,54.98,55.02,28031
07/08/2016,13:15,55.02,55.14,55.02,55.14,17330
07/08/2016,13:30,55.13,55.16,55.08,55.091,16152
07/08/2016,13:45,55.1,55.15,55.04,55.06,13384
07/08/2016,14:00,55.07,55.071,54.98,55.06,16872
07/08/2016,14:15,55.0459,55.18,55.041,55.14,16232
07/08/2016,14:30,55.14,55.24,55.11,55.215,23346
07/08/2016,14:45,55.22,55.28,55.1503,55.2,24656
07/08/2016,15:00,55.21,55.26,55.15,55.23,30055
07/08/2016,15:15,55.23,55.27,55.16,55.16,29327
07/08/2016,15:30,55.16,55.22,55.05,55.07,89736
07/08/2016,15:45,55.07,55.19,55.05,55.14,146385
07/08/2016,16:00,55.14,55.14,55.14,55.14,160466
07/08/2016,16:15,55.14,55.14,55.14,55.14,5392
07/08/2016,16:30,55.14,55.14,55.14,55.14,1381
07/11/2016,09:15,55.65,55.7,55.65,55.7,800
07/11/2016,09:30,55.62,55.9599,55.62,55.67,50997
07/11/2016,09:45,55.67,55.79,55.58,55.69,19718
07/11/2016,10:00,55.67,55.795,55.6,55.72,66737
07/11/2016,10:15,55.73,55.73,55.46,55.58,33491
07/11/2016,10:30,55.62,55.7071,55.55,55.68,36040
07/11/2016,10:45,55.7,55.86,55.68,55.85,21939
07/11/2016,11:00,55.8586,55.94,55.81,55.94,19240
07/11/2016,11:15,55.93,55.94,55.83,55.89,14991
07/11/2016,11:30,55.89,55.94,55.89,55.91,11068
07/11/2016,11:45,55.91,55.93,55.8,55.81,19868
07/11/2016,12:00,55.8,55.82,55.67,55.74,12431
07/11/2016,12:15,55.73,55.745,55.61,55.655,27380
07/11/2016,12:30,55.64,55.76,55.64,55.72,24256
07/11/2016,12:45,55.7,55.79,55.63,55.65,17340
07/11/2016,13:00,55.68,55.73,55.65,55.69,12733
07/11/2016,13:15,55.69,55.75,55.66,55.68,11983
07/11/2016,13:30,55.69,55.69,55.59,55.63,25051
07/11/2016,13:45,55.6308,55.68,55.59,55.63,10778
07/11/2016,14:00,55.61,55.61,55.44,55.57,22492
07/11/2016,14:15,55.56,55.64,55.48,55.58,20847
07/11/2016,14:30,55.57,55.65,55.54,55.57,17640
07/11/2016,14:45,55.57,55.61,55.54,55.56,20700
07/11/2016,15:00,55.57,55.63,55.53,55.61,23147
07/11/2016,15:15,55.61,55.64,55.6,55.6,29577
07/11/2016,15:30,55.59,55.6,55.51,55.53,38498
07/11/2016,15:45,55.53,55.55,55.47,55.49,85411
07/11/2016,16:00,55.49,55.49,55.49,55.49,64022
07/11/2016,16:30,55.49,55.49,55.49,55.49,1604
07/12/2016,09:15,55.92,55.96,55.92,55.96,600
07/12/2016,09:30,55.91,56.251,55.77,56.18,46882
07/12/2016,09:45,56.21,56.26,56,56.11,25893
07/12/2016,10:00,56.2,56.4,56.01,56.09,39963
07/12/2016,10:15,56.1,56.18,55.99,56.17,24547
07/12/2016,10:30,56.18,56.3,56.09,56.25,30297
07/12/2016,10:45,56.26,56.385,56.15,56.17,47153
07/12/2016,11:00,56.17,56.395,56.14,56.37,38955
07/12/2016,11:15,56.37,56.38,56.19,56.32,63384
07/12/2016,11:30,56.31,56.52,56.3,56.52,41925
07/12/2016,11:45,56.53,56.77,56.53,56.74,38530
07/12/2016,12:00,56.72,56.94,56.72,56.82,38774
07/12/2016,12:15,56.8,56.9,56.78,56.86,27553
07/12/2016,12:30,56.86,56.92,56.82,56.84,22305
07/12/2016,12:45,56.84,56.96,56.79,56.92,41575
07/12/2016,13:00,56.92,57.06,56.91,57.05,42799
07/12/2016,13:15,57.04,57.15,57.04,57.13,35461
07/12/2016,13:30,57.13,57.24,57.1001,57.19,34132
07/12/2016,13:45,57.19,57.22,56.82,56.9,40532
07/12/2016,14:00,56.9,57.15,56.9,57.13,68920
07/12/2016,14:15,57.14,57.31,57.13,57.28,32699
07/12/2016,14:30,57.27,57.37,57.21,57.35,50020
07/12/2016,14:45,57.35,57.35,57.24,57.31,33540
07/12/2016,15:00,57.3,57.38,57.28,57.38,49252
07/12/2016,15:15,57.375,57.53,57.3634,57.41,82970
07/12/2016,15:30,57.405,57.48,57.275,57.28,112451
07/12/2016,15:45,57.27,57.46,57.24,57.38,209261
07/12/2016,16:00,57.38,57.38,57.38,57.38,75145
07/12/2016,16:15,57.38,57.38,57.38,57.38,1036
07/13/2016,09:15,57.58,57.58,57.58,57.58,100
07/13/2016,09:30,57.57,57.75,57.1357,57.41,55480
07/13/2016,09:45,57.44,57.59,57.35,57.58,35089
07/13/2016,10:00,57.65,58,57.64,57.94,252319
07/13/2016,10:15,57.95,57.9896,57.54,57.575,44845
07/13/2016,10:30,57.58,57.72,57.39,57.59,56054
07/13/2016,10:45,57.59,57.62,57.41,57.44,28157
07/13/2016,11:00,57.45,57.52,57.26,57.28,37728
07/13/2016,11:15,57.27,57.27,57.07,57.19,27550
07/13/2016,11:30,57.18,57.19,57.03,57.035,28269
07/13/2016,11:45,57.02,57.33,56.99,57.2887,33838
07/13/2016,12:00,57.28,57.3,57.06,57.18,20131
07/13/2016,12:15,57.17,57.23,57.1,57.125,9158
07/13/2016,12:30,57.11,57.18,57.07,57.18,37276
07/13/2016,12:45,57.18,57.2,57.07,57.17,31174
07/13/2016,13:00,57.175,57.205,57.1,57.18,27932
07/13/2016,13:15,57.19,57.23,57.09,57.11,19806
07/13/2016,13:30,57.09,57.18,57.09,57.18,44427
07/13/2016,13:45,57.17,57.25,57.12,57.21,47895
07/13/2016,14:00,57.23,57.38,57.18,57.31,29435
07/13/2016,14:15,57.305,57.305,57.17,57.21,49159
07/13/2016,14:30,57.21,57.21,57.07,57.14,69596
07/13/2016,14:45,57.11,57.11,57,57.04,89281
07/13/2016,15:00,57.05,57.1,56.96,56.96,76206
07/13/2016,15:15,56.95,56.97,56.84,56.9,25197
07/13/2016,15:30,56.89,56.98,56.885,56.93,70058
07/13/2016,15:45,56.94,56.955,56.85,56.86,91373
07/13/2016,16:00,56.87,56.87,56.87,56.87,88163
07/14/2016,09:15,57.56,57.57,57.56,57.57,200
07/14/2016,09:30,57.57,57.73,56.9,57.52,66866
07/14/2016,09:45,57.45,58,57.4,57.89,68790
07/14/2016,10:00,57.93,57.96,57.78,57.82,40997
07/14/2016,10:15,57.84,57.88,57.61,57.64,42657
07/14/2016,10:30,57.64,57.735,57.54,57.7,42981
07/14/2016,10:45,57.71,57.81,57.61,57.78,44895
07/14/2016,11:00,57.8,57.83,57.715,57.72,34015
07/14/2016,11:15,57.72,57.73,57.605,57.64,64833
07/14/2016,11:30,57.64,57.75,57.59,57.66,34911
07/14/2016,11:45,57.67,57.82,57.64,57.79,35832
07/14/2016,12:00,57.79,57.9,57.72,57.83,54655
07/14/2016,12:15,57.83,57.89,57.76,57.8101,12663
07/14/2016,12:30,57.81,58,57.81,58,21473
07/14/2016,12:45,57.995,58.15,57.995,58.14,66146
07/14/2016,13:00,58.14,58.145,57.9,57.91,27479
07/14/2016,13:15,57.89,57.92,57.84,57.85,13394
07/14/2016,13:30,57.85,57.925,57.83,57.92,22822
07/14/2016,13:45,57.92,58.13,57.9051,58.12,59028
07/14/2016,14:00,58.13,58.15,58.02,58.105,36185
07/14/2016,14:15,58.12,58.17,58.08,58.11,21227
07/14/2016,14:30,58.11,58.18,58.08,58.08,72472
07/14/2016,14:45,58.08,58.11,58.04,58.07,39340
07/14/2016,15:00,58.075,58.155,58.045,58.14,120623
07/14/2016,15:15,58.135,58.27,58.13,58.27,191310
07/14/2016,15:30,58.27,58.285,58.07,58.0725,126671
07/14/2016,15:45,58.07,58.24,58.07,58.16,196353
07/14/2016,16:00,58.16,58.16,58.15,58.15,80060
07/14/2016,17:00,58.16,58.16,58.16,58.16,14603
07/15/2016,09:15,58.49,58.5,58.42,58.44,3407
07/15/2016,09:30,58.4,58.44,57.49,57.63,133439
07/15/2016,09:45,57.68,57.94,57.68,57.78,26900
07/15/2016,10:00,57.73,57.89,57.54,57.55,37568
07/15/2016,10:15,57.53,58.1,57.44,57.945,72025
07/15/2016,10:30,57.95,58.2,57.87,58.05,24911
07/15/2016,10:45,58.0589,58.15,57.98,58.11,28145
07/15/2016,11:00,58.12,58.12,57.98,57.99,13255
07/15/2016,11:15,57.99,58.09,57.95,58.07,12280
07/15/2016,11:30,58.065,58.1,57.97,58.02,25498
07/15/2016,11:45,57.99,58.07,57.925,58,15877
07/15/2016,12:00,58.015,58.17,57.97,58.14,62180
07/15/2016,12:15,58.13,58.3,58.1,58.29,26265
07/15/2016,12:30,58.295,58.295,58.16,58.2,16960
07/15/2016,12:45,58.18,58.19,58.09,58.1,15510
07/15/2016,13:00,58.12,58.18,58.0953,58.16,17729
07/15/2016,13:15,58.117,58.21,58.117,58.18,24775
07/15/2016,13:30,58.17,58.24,58.115,58.22,18257
07/15/2016,13:45,58.2,58.235,58.08,58.13,18142
07/15/2016,14:00,58.14,58.16,58.02,58.07,27536
07/15/2016,14:15,58.06,58.06,57.97,57.98,18599
07/15/2016,14:30,57.99,58.03,57.95,57.96,19275
07/15/2016,14:45,57.96,57.99,57.93,57.94,18465
07/15/2016,15:00,57.94,58.08,57.94,58.05,36658
07/15/2016,15:15,58.0699,58.11,58.03,58.09,24893
07/15/2016,15:30,58.09,58.19,58.015,58.03,82279
07/15/2016,15:45,58.02,58.04,57.93,57.98,190334
07/15/2016,16:00,57.98,57.98,57.98,57.98,112192
07/15/2016,16:30,57.98,57.98,57.98,57.98,256
07/15/2016,17:00,57,57,57,57,200
07/18/2016,09:30,57.91,58.08,57.655,57.93,39375
07/18/2016,09:45,57.93,58.165,57.89,58.15,16707
07/18/2016,10:00,58.17,58.38,58.14,58.21,55161
07/18/2016,10:15,58.21,58.42,58.21,58.325,28415
07/18/2016,10:30,58.33,58.41,58.29,58.3,26315
07/18/2016,10:45,58.3,58.35,58.27,58.295,67594
07/18/2016,11:00,58.295,58.35,58.24,58.29,95339
07/18/2016,11:15,58.3,58.33,58.255,58.26,37895
07/18/2016,11:30,58.27,58.27,58.15,58.185,28725
07/18/2016,11:45,58.19,58.195,58.08,58.08,16767
07/18/2016,12:00,58.06,58.11,58.01,58.06,24024
07/18/2016,12:15,58.0601,58.08,57.95,57.96,12222
07/18/2016,12:30,57.97,58.02,57.91,57.94,16345
07/18/2016,12:45,57.95,57.97,57.81,57.86,16836
07/18/2016,13:00,57.86,57.99,57.845,57.925,38887
07/18/2016,13:15,57.925,57.975,57.885,57.95,27621
07/18/2016,13:30,57.97,58.115,57.95,58.115,15329
07/18/2016,13:45,58.125,58.19,58.1,58.13,19920
07/18/2016,14:00,58.13,58.17,58.09,58.145,22838
07/18/2016,14:15,58.15,58.15,58.07,58.12,31671
07/18/2016,14:30,58.13,58.13,57.95,57.95,55941
07/18/2016,14:45,57.96,58.05,57.95,58.05,41803
07/18/2016,15:00,58.06,58.08,58.04,58.06,37888
07/18/2016,15:15,58.06,58.12,58.02,58.035,43074
07/18/2016,15:30,58.04,58.07,58.005,58.01,33829
07/18/2016,15:45,58.02,58.05,57.99,58.01,98890
07/18/2016,16:00,58.01,58.01,58.01,58.01,91998
07/19/2016,08:15,58.01,58.01,58.01,58.01,648
07/19/2016,09:30,57.87,58.15,57.72,58.15,46540
07/19/2016,09:45,58.11,58.13,57.56,57.7,59480
07/19/2016,10:00,57.77,57.85,57.66,57.74,39195
07/19/2016,10:15,57.76,57.77,57.685,57.715,28155
07/19/2016,10:30,57.72,57.76,57.65,57.7,28867
07/19/2016,10:45,57.72,57.72,57.49,57.555,30794
07/19/2016,11:00,57.565,57.76,57.565,57.65,37762
07/19/2016,11:15,57.66,57.69,57.59,57.62,31872
07/19/2016,11:30,57.61,57.64,57.56,57.57,20203
07/19/2016,11:45,57.57,57.64,57.49,57.61,15008
07/19/2016,12:00,57.62,57.634,57.56,57.634,10574
07/19/2016,12:15,57.635,57.635,57.53,57.53,8322
07/19/2016,12:30,57.52,57.56,57.48,57.5,15912
07/19/2016,12:45,57.505,57.573,57.49,57.55,7889
07/19/2016,13:00,57.54,57.55,57.4099,57.41,12793
07/19/2016,13:15,57.4,57.46,57.34,57.44,12228
07/19/2016,13:30,57.44,57.4803,57.39,57.42,12864
07/19/2016,13:45,57.43,57.45,57.38,57.43,12344
07/19/2016,14:00,57.4399,57.55,57.425,57.52,12302
07/19/2016,14:15,57.53,57.56,57.51,57.51,8946
07/19/2016,14:30,57.53,57.54,57.45,57.5,22988
07/19/2016,14:45,57.5,57.56,57.475,57.48,13050
07/19/2016,15:00,57.49,57.49,57.44,57.4697,14621
07/19/2016,15:15,57.47,57.505,57.47,57.5,21229
07/19/2016,15:30,57.51,57.56,57.47,57.515,44315
07/19/2016,15:45,57.51,57.55,57.495,57.52,70818
07/19/2016,16:00,57.52,57.52,57.52,57.52,72915
07/19/2016,16:15,57.52,57.52,57.52,57.52,871
07/19/2016,16:30,57.52,57.52,57.52,57.52,3364
07/20/2016,09:30,57.85,57.85,57.38,57.67,65492
07/20/2016,09:45,57.62,57.8,57.56,57.62,72096
07/20/2016,10:00,57.61,57.7,57.55,57.66,48672
07/20/2016,10:15,57.66,57.8,57.66,57.72,65834
07/20/2016,10:30,57.74,58.01,57.7,57.9,192064
07/20/2016,10:45,57.9,58.31,57.88,58.31,51234
07/20/2016,11:00,58.31,58.46,58.31,58.46,46123
07/20/2016,11:15,58.46,58.585,58.34,58.58,44598
07/20/2016,11:30,58.585,58.585,58.34,58.34,93096
07/20/2016,11:45,58.35,58.46,58.32,58.36,42518
07/20/2016,12:00,58.35,58.37,58.24,58.27,23956
07/20/2016,12:15,58.28,58.28,58.235,58.25,18887
07/20/2016,12:30,58.25,58.25,58.16,58.2,21606
07/20/2016,12:45,58.2,58.2,58.102,58.102,23385
07/20/2016,13:00,58.11,58.2,58.095,58.16,25669
07/20/2016,13:15,58.17,58.28,58.15,58.21,59807
07/20/2016,13:30,58.21,58.27,58.14,58.17,29296
07/20/2016,13:45,58.17,58.2,58.12,58.2,20517
07/20/2016,14:00,58.19,58.36,58.055,58.36,76795
07/20/2016,14:15,58.375,58.545,58.37,58.43,39489
07/20/2016,14:30,58.44,58.5042,58.39,58.5042,37286
07/20/2016,14:45,58.51,58.6299,58.36,58.52,103870
07/20/2016,15:00,58.51,58.51,58.43,58.48,26145
07/20/2016,15:15,58.48,58.49,58.25,58.28,95851
07/20/2016,15:30,58.33,58.5,58.25,58.4,106713
07/20/2016,15:45,58.395,58.4167,58.22,58.27,127182
07/20/2016,16:00,58.27,58.27,58.27,58.27,60603
07/20/2016,17:00,58.35,58.35,58.35,58.35,300
07/20/2016,19:00,58.35,58.35,58.35,58.35,200
07/20/2016,19:30,58.35,58.35,58.35,58.35,100
07/21/2016,09:15,58.11,58.22,58.11,58.22,900
07/21/2016,09:30,58.12,58.7299,58.03,58.465,63087
07/21/2016,09:45,58.44,58.71,58.44,58.6101,62987
07/21/2016,10:00,58.66,58.885,58.63,58.72,91771
07/21/2016,10:15,58.72,58.76,58.43,58.57,31262
07/21/2016,10:30,58.59,58.69,58.49,58.58,23767
07/21/2016,10:45,58.55,58.63,58.47,58.5,28709
07/21/2016,11:00,58.5,58.52,58.22,58.24,46088
07/21/2016,11:15,58.24,58.24,57.94,57.95,54077
07/21/2016,11:30,57.96,57.99,57.8,57.92,35229
07/21/2016,11:45,57.91,58.075,57.89,58.05,21212
07/21/2016,12:00,58.07,58.07,58,58.02,6889
07/21/2016,12:15,58.05,58.07,57.93,58.01,9407
07/21/2016,12:30,58.01,58.05,57.97,58.05,24572
07/21/2016,12:45,58.02,58.04,57.85,57.85,22669
07/21/2016,13:00,57.85,57.93,57.82,57.93,26220
07/21/2016,13:15,57.9,57.91,57.86,57.91,16895
07/21/2016,13:30,57.91,57.925,57.86,57.8601,12667
07/21/2016,13:45,57.87,57.9,57.7,57.75,26828
07/21/2016,14:00,57.76,57.82,57.69,57.74,15808
07/21/2016,14:15,57.71,57.78,57.68,57.77,31984
07/21/2016,14:30,57.7575,57.79,57.68,57.68,20165
07/21/2016,14:45,57.67,57.7,57.6101,57.67,16225
07/21/2016,15:00,57.66,57.67,57.55,57.56,19255
07/21/2016,15:15,57.57,57.645,57.55,57.64,20340
07/21/2016,15:30,57.65,57.665,57.56,57.584,43176
07/21/2016,15:45,57.5801,57.65,57.54,57.58,123967
07/21/2016,16:00,57.58,57.7267,57.58,57.58,56336
07/21/2016,16:15,57.58,57.58,57.58,57.58,4059
07/21/2016,16:30,57.58,57.58,57.58,57.58,2523
07/22/2016,09:30,57.83,57.88,57.46,57.71,38259
07/22/2016,09:45,57.79,58,57.79,57.92,16418
07/22/2016,10:00,57.945,58.1,57.87,57.87,18300
07/22/2016,10:15,57.86,57.93,57.79,57.84,17935
07/22/2016,10:30,57.84,58.04,57.82,58.03,13347
07/22/2016,10:45,58.041,58.09,58.0151,58.055,6211
07/22/2016,11:00,58.06,58.11,57.99,58.08,10063
07/22/2016,11:15,58.07,58.2099,58.05,58.2,13047
07/22/2016,11:30,58.18,58.3,58.18,58.28,9099
07/22/2016,11:45,58.3,58.46,58.3,58.43,14172
07/22/2016,12:00,58.46,58.51,58.45,58.5,9709
07/22/2016,12:15,58.49,58.65,58.484,58.64,15815
07/22/2016,12:30,58.63,58.63,58.54,58.62,7945
07/22/2016,12:45,58.64,58.74,58.61,58.62,14047
07/22/2016,13:00,58.605,58.65,58.58,58.6327,9144
07/22/2016,13:15,58.62,58.71,58.62,58.6884,9155
07/22/2016,13:30,58.68,58.72,58.57,58.573,9037
07/22/2016,13:45,58.57,58.71,58.55,58.69,23550
07/22/2016,14:00,58.69,58.8,58.67,58.76,16466
07/22/2016,14:15,58.74,58.82,58.74,58.78,9303
07/22/2016,14:30,58.775,58.79,58.7,58.7869,19023
07/22/2016,14:45,58.78,58.81,58.77,58.785,12875
07/22/2016,15:00,58.78,58.83,58.755,58.78,41767
07/22/2016,15:15,58.7701,58.91,58.77,58.89,26729
07/22/2016,15:30,58.88,58.89,58.705,58.74,36740
07/22/2016,15:45,58.7478,58.79,58.705,58.77,58805
07/22/2016,16:00,58.78,58.78,58.78,58.78,120676
07/25/2016,09:30,58.75,58.99,58.63,58.85,16431
07/25/2016,09:45,58.81,58.85,58.59,58.7,10900
07/25/2016,10:00,58.7,58.7,58.48,58.55,36273
07/25/2016,10:15,58.56,58.72,58.5,58.7,30166
07/25/2016,10:30,58.6801,58.75,58.62,58.68,7753
07/25/2016,10:45,58.68,58.78,58.68,58.75,28247
07/25/2016,11:00,58.72,58.79,58.6,58.67,16394
07/25/2016,11:15,58.68,58.74,58.63,58.68,12308
07/25/2016,11:30,58.68,58.71,58.63,58.63,10612
07/25/2016,11:45,58.625,58.67,58.49,58.5224,10715
07/25/2016,12:00,58.54,58.59,58.52,58.56,9717
