06/01/2016,09:30,57.97,58.42,57.95,58.18,61368
07/25/2016,12:15,58.5344,58.5344,58.44,58.5,15089
07/25/2016,12:30,58.51,58.56,58.5,58.55,3700
07/25/2016,12:45,58.54,58.59,58.455,58.47,27902
07/25/2016,13:00,58.46,58.47,58.39,58.3928,18320
07/25/2016,13:15,58.39,58.46,58.39,58.42,37155
07/25/2016,13:30,58.42,58.43,58.37,58.41,13650
07/25/2016,13:45,58.42,58.43,58.38,58.42,12499
07/25/2016,14:00,58.41,58.43,58.385,58.41,22024
07/25/2016,14:15,58.42,58.42,58.33,58.36,17795
07/25/2016,14:30,58.37,58.385,58.32,58.37,15883
07/25/2016,14:45,58.35,58.37,58.25,58.26,27778
07/25/2016,15:00,58.2522,58.28,58.16,58.16,29336
07/25/2016,15:15,58.16,58.18,58.14,58.16,23359
07/25/2016,15:30,58.17,58.18,58.12,58.13,66669
07/25/2016,15:45,58.12,58.23,58.11,58.22,148704
07/25/2016,16:00,58.22,58.22,58.22,58.22,64627
07/25/2016,16:30,58.22,58.22,58.22,58.22,4692
07/26/2016,09:15,58.2,58.2,58.2,58.2,130
07/26/2016,09:30,58.18,58.53,58.06,58.53,19048
07/26/2016,09:45,58.56,58.83,58.55,58.76,24462
07/26/2016,10:00,58.78,58.86,58.65,58.66,18466
07/26/2016,10:15,58.69,58.86,58.66,58.86,18157
07/26/2016,10:30,58.88,58.93,58.7,58.74,19923
07/26/2016,10:45,58.76,58.76,58.18,58.18,13588
07/26/2016,11:00,58.16,58.29,58.16,58.26,14492
07/26/2016,11:15,58.32,58.48,58.29,58.48,6473
07/26/2016,11:30,58.51,58.53,58.4281,58.45,7586
07/26/2016,11:45,58.445,58.67,58.41,58.66,17083
07/26/2016,12:00,58.67,58.71,58.61,58.63,13122
07/26/2016,12:15,58.65,58.88,58.6325,58.81,23364
07/26/2016,12:30,58.82,58.85,58.75,58.84,7383
07/26/2016,12:45,58.85,58.89,58.82,58.85,9012
07/26/2016,13:00,58.83,58.89,58.81,58.84,7648
07/26/2016,13:15,58.84,58.85,58.64,58.65,12155
07/26/2016,13:30,58.65,58.73,58.635,58.6716,11692
07/26/2016,13:45,58.6649,58.72,58.66,58.71,12945
07/26/2016,14:00,58.7,58.74,58.51,58.549,26672
07/26/2016,14:15,58.53,58.64,58.47,58.6,48001
07/26/2016,14:30,58.62,58.68,58.55,58.62,29540
07/26/2016,14:45,58.61,58.65,58.51,58.56,93833
07/26/2016,15:00,58.58,58.6,58.48,58.56,44494
07/26/2016,15:15,58.56,58.64,58.52,58.63,90492
07/26/2016,15:30,58.64,58.82,58.621,58.8,52236
07/26/2016,15:45,58.79,58.83,58.74,58.75,119779
07/26/2016,16:00,58.75,58.75,58.75,58.75,52610
07/26/2016,16:30,58.75,58.75,58.75,58.75,301
07/26/2016,16:45,58.75,58.75,58.75,58.75,500
07/26/2016,17:00,58.75,58.75,58.75,58.75,125
07/27/2016,08:00,58.75,58.75,58.75,58.75,100
07/27/2016,09:30,58.75,59.22,58.501,59.12,36403
07/27/2016,09:45,59.15,59.25,59.06,59.1856,21000
07/27/2016,10:00,59.16,59.33,59.1,59.14,58128
07/27/2016,10:15,59.14,59.26,59.1,59.26,48515
07/27/2016,10:30,59.24,59.26,58.9,59.015,120274
07/27/2016,10:45,59.015,59.17,58.96,59.14,42159
07/27/2016,11:00,59.13,59.14,58.93,58.95,15539
07/27/2016,11:15,58.94,59.23,58.94,59.21,37205
07/27/2016,11:30,59.22,59.23,59.14,59.17,28672
07/27/2016,11:45,59.17,59.19,58.89,58.92,42723
07/27/2016,12:00,58.92,59.02,58.86,58.88,18945
07/27/2016,12:15,58.87,58.94,58.78,58.85,14010
07/27/2016,12:30,58.86,58.91,58.82,58.86,12076
07/27/2016,12:45,58.85,58.9,58.84,58.9,12638
07/27/2016,13:00,58.91,58.97,58.85,58.96,27320
07/27/2016,13:15,58.9585,59.09,58.9,59.05,23470
07/27/2016,13:30,59.07,59.07,58.93,59.03,80540
07/27/2016,13:45,59.03,59.12,59,59.12,72172
07/27/2016,14:00,59.1,59.27,58.88,59.14,45980
07/27/2016,14:15,59.14,59.36,59.1,59.28,18835
07/27/2016,14:30,59.29,59.37,59.21,59.26,26312
07/27/2016,14:45,59.28,59.31,59.2,59.29,23770
07/27/2016,15:00,59.3,59.48,59.28,59.46,28962
07/27/2016,15:15,59.47,59.7,59.47,59.65,107693
07/27/2016,15:30,59.66,59.78,59.64,59.75,130162
07/27/2016,15:45,59.74,59.74,59.565,59.61,161658
07/27/2016,16:00,59.62,59.62,59.48,59.51,57626
07/27/2016,16:30,59.62,59.62,59.62,59.62,1475
07/28/2016,09:30,59.49,59.95,59.16,59.79,24679
07/28/2016,09:45,59.83,60.25,59.78,59.95,81148
07/28/2016,10:00,59.97,60.02,59.42,59.422,43773
07/28/2016,10:15,59.42,59.48,59.3,59.31,21841
07/28/2016,10:30,59.32,59.38,59.12,59.17,79375
07/28/2016,10:45,59.18,59.24,59.14,59.19,31262
07/28/2016,11:00,59.2,59.3,59.13,59.14,12548
07/28/2016,11:15,59.14,59.22,59.12,59.19,41521
07/28/2016,11:30,59.19,59.25,59.12,59.21,13732
07/28/2016,11:45,59.22,59.3097,59.2,59.3,30919
07/28/2016,12:00,59.29,59.3,59.25,59.27,23038
07/28/2016,12:15,59.28,59.295,59.16,59.17,9210
07/28/2016,12:30,59.18,59.2,59.12,59.18,9210
07/28/2016,12:45,59.18,59.25,59.18,59.21,10018
07/28/2016,13:00,59.21,59.41,59.195,59.41,19971
07/28/2016,13:15,59.4,59.4165,59.29,59.35,17300
07/28/2016,13:30,59.35,59.4,59.35,59.35,12372
07/28/2016,13:45,59.35,59.52,59.34,59.52,19658
07/28/2016,14:00,59.52,59.55,59.5,59.53,12740
07/28/2016,14:15,59.54,59.59,59.52,59.57,11880
07/28/2016,14:30,59.56,59.58,59.52,59.53,11911
07/28/2016,14:45,59.54,59.57,59.49,59.5,16273
07/28/2016,15:00,59.51,59.56,59.505,59.55,16634
07/28/2016,15:15,59.55,59.55,59.51,59.51,14764
07/28/2016,15:30,59.52,59.54,59.51,59.535,35639
07/28/2016,15:45,59.54,59.56,59.44,59.44,84272
07/28/2016,16:00,59.45,59.45,59.39,59.39,45545
07/28/2016,16:15,59.39,59.39,59.39,59.39,200
07/29/2016,09:30,59.5,59.67,59.37,59.49,34057
07/29/2016,09:45,59.42,59.44,58.89,59,18460
07/29/2016,10:00,59.035,59.04,58.74,58.99,20943
07/29/2016,10:15,58.96,59.04,58.73,58.74,32015
07/29/2016,10:30,58.7411,58.87,58.64,58.79,20401
07/29/2016,10:45,58.82,59.11,58.81,58.99,19157
07/29/2016,11:00,59.01,59.33,58.985,59.33,14183
07/29/2016,11:15,59.31,59.31,59.2,59.21,10453
07/29/2016,11:30,59.19,59.4,59.19,59.37,22518
07/29/2016,11:45,59.39,59.39,59.21,59.29,9600
07/29/2016,12:00,59.3,59.43,59.2896,59.42,12218
07/29/2016,12:15,59.43,59.48,59.34,59.34,9121
07/29/2016,12:30,59.35,59.48,59.35,59.35,11438
07/29/2016,12:45,59.35,59.35,59.22,59.27,24522
07/29/2016,13:00,59.27,59.39,59.25,59.36,16835
07/29/2016,13:15,59.365,59.365,59.26,59.28,27467
07/29/2016,13:30,59.29,59.33,59.215,59.32,35036
07/29/2016,13:45,59.34,59.51,59.34,59.38,50548
07/29/2016,14:00,59.38,59.4,59.26,59.27,46941
07/29/2016,14:15,59.27,59.31,59.25,59.29,31095
07/29/2016,14:30,59.28,59.3,59.13,59.17,69630
07/29/2016,14:45,59.178,59.355,59.16,59.32,30356
07/29/2016,15:00,59.33,59.36,59.25,59.25,34386
07/29/2016,15:15,59.25,59.29,59.225,59.24,38694
07/29/2016,15:30,59.24,59.33,59.225,59.3,40163
07/29/2016,15:45,59.31,59.51,59.31,59.45,176115
07/29/2016,16:00,59.45,59.47,59.45,59.47,157771
08/01/2016,09:15,60.06,60.06,59.31,59.31,200
08/01/2016,09:30,59.33,59.78,59.01,59.2,28808
08/01/2016,09:45,59.17,59.57,59.17,59.55,29900
08/01/2016,10:00,59.545,59.66,59.43,59.61,28707
08/01/2016,10:15,59.62,59.76,59.48,59.57,16564
08/01/2016,10:30,59.58,59.63,59.47,59.63,19305
08/01/2016,10:45,59.61,59.7,59.56,59.68,15834
08/01/2016,11:00,59.67,59.91,59.65,59.8923,41224
08/01/2016,11:15,59.9,59.93,59.74,59.74,36205
08/01/2016,11:30,59.75,59.8,59.66,59.73,15507
08/01/2016,11:45,59.74,59.81,59.7,59.7,13926
08/01/2016,12:00,59.7,59.71,59.42,59.42,23765
08/01/2016,12:15,59.41,59.51,59.38,59.45,22454
08/01/2016,12:30,59.4401,59.5099,59.3901,59.43,19248
08/01/2016,12:45,59.42,59.42,59.27,59.29,18705
08/01/2016,13:00,59.3,59.3,59.21,59.24,35018
08/01/2016,13:15,59.245,59.45,59.245,59.43,19927
08/01/2016,13:30,59.4,59.43,59.34,59.37,12404
08/01/2016,13:45,59.36,59.48,59.32,59.48,22382
08/01/2016,14:00,59.47,59.62,59.47,59.49,23603
08/01/2016,14:15,59.5,59.6199,59.5,59.56,17998
08/01/2016,14:30,59.56,59.6,59.52,59.57,16654
08/01/2016,14:45,59.57,59.7,59.57,59.69,19739
08/01/2016,15:00,59.69,59.75,59.6,59.72,41377
08/01/2016,15:15,59.725,59.74,59.54,59.56,41630
08/01/2016,15:30,59.55,59.64,59.53,59.6,54304
08/01/2016,15:45,59.6,59.75,59.58,59.75,229327
08/01/2016,16:00,59.73,59.74,59.73,59.74,157729
08/01/2016,16:15,59.42,59.42,59.42,59.42,300
08/02/2016,09:15,59.47,59.47,59.47,59.47,194
08/02/2016,09:30,59.53,59.58,58.97,59.14,24053
08/02/2016,09:45,59.13,59.31,59.05,59.11,24945
08/02/2016,10:00,59.09,59.155,58.835,58.895,38453
08/02/2016,10:15,58.93,58.96,58.82,58.86,36836
08/02/2016,10:30,58.84,58.85,58.43,58.47,23285
08/02/2016,10:45,58.46,58.46,58.14,58.14,25790
08/02/2016,11:00,58.16,58.21,57.98,57.9811,27784
08/02/2016,11:15,57.97,58.01,57.87,57.94,117329
08/02/2016,11:30,57.92,57.97,57.86,57.93,32230
08/02/2016,11:45,57.92,57.99,57.79,57.81,15690
08/02/2016,12:00,57.8,57.82,57.725,57.81,12944
08/02/2016,12:15,57.83,57.86,57.76,57.8,7966
08/02/2016,12:30,57.77,57.82,57.72,57.73,16857
08/02/2016,12:45,57.74,57.76,57.62,57.64,44704
08/02/2016,13:00,57.65,57.67,57.44,57.47,31965
08/02/2016,13:15,57.48,57.6,57.47,57.51,32779
08/02/2016,13:30,57.51,57.51,57.4,57.465,38479
08/02/2016,13:45,57.46,57.56,57.39,57.39,46866
08/02/2016,14:00,57.4,57.74,57.34,57.69,50728
08/02/2016,14:15,57.69,57.91,57.66,57.895,25059
08/02/2016,14:30,57.89,58.03,57.85,58.03,45872
08/02/2016,14:45,58.01,58.09,57.98,58,24143
08/02/2016,15:00,58.01,58.01,57.92,57.92,26700
08/02/2016,15:15,57.92,57.98,57.89,57.93,31734
08/02/2016,15:30,57.93,58,57.88,57.94,76188
08/02/2016,15:45,57.93,58,57.845,57.87,105381
08/02/2016,16:00,57.87,57.87,57.87,57.87,131389
08/02/2016,19:30,57.5,57.5,57.5,57.5,200
08/03/2016,09:30,57.78,58.4,56.7989,57.61,35617
08/03/2016,09:45,57.61,57.645,57.46,57.565,43749
08/03/2016,10:00,57.58,57.6,57.43,57.505,86553
08/03/2016,10:15,57.51,57.5297,57.41,57.5,60331
08/03/2016,10:30,57.49,57.55,57.46,57.5,101806
08/03/2016,10:45,57.5,57.515,57.38,57.51,84350
08/03/2016,11:00,57.515,57.52,57.44,57.51,65973
08/03/2016,11:15,57.52,57.86,57.52,57.63,106716
08/03/2016,11:30,57.635,57.72,57.48,57.5,63041
08/03/2016,11:45,57.5,57.52,57.47,57.49,80710
08/03/2016,12:00,57.48,57.5098,57.48,57.495,56677
08/03/2016,12:15,57.5,57.5,57.4775,57.49,43913
08/03/2016,12:30,57.5,57.5,57.47,57.48,280967
08/03/2016,12:45,57.49,57.51,57.45,57.49,45530
08/03/2016,13:00,57.49,57.5,57.455,57.49,51191
08/03/2016,13:15,57.48,57.495,57.43,57.45,31845
08/03/2016,13:30,57.46,57.5,57.45,57.48,48583
08/03/2016,13:45,57.47,57.5,57.445,57.485,43025
08/03/2016,14:00,57.49,57.51,57.47,57.485,101111
08/03/2016,14:15,57.49,57.69,57.49,57.5502,97386
08/03/2016,14:30,57.55,57.66,57.55,57.65,71065
08/03/2016,14:45,57.65,57.67,57.62,57.65,80971
08/03/2016,15:00,57.64,57.66,57.62,57.65,108058
08/03/2016,15:15,57.65,57.71,57.64,57.68,165210
08/03/2016,15:30,57.69,57.88,57.68,57.87,103417
08/03/2016,15:45,57.88,57.94,57.87,57.935,164608
08/03/2016,16:00,57.95,57.95,57.93,57.95,81297
08/03/2016,16:15,57.95,57.95,57.95,57.95,11895
08/04/2016,09:30,58.09,58.805,57.96,58.521,50252
08/04/2016,09:45,58.57,58.63,58.45,58.55,65229
08/04/2016,10:00,58.55,58.65,58.45,58.565,116740
08/04/2016,10:15,58.565,58.64,58.45,58.525,40612
08/04/2016,10:30,58.53,58.75,58.49,58.74,60271
08/04/2016,10:45,58.74,58.87,58.68,58.83,62325
08/04/2016,11:00,58.82,58.82,58.52,58.57,49586
08/04/2016,11:15,58.57,58.66,58.52,58.555,29558
08/04/2016,11:30,58.57,58.59,58.51,58.545,44076
08/04/2016,11:45,58.54,58.66,58.52,58.64,60248
08/04/2016,12:00,58.64,58.77,58.635,58.765,57511
08/04/2016,12:15,58.76,58.76,58.7,58.71,36214
08/04/2016,12:30,58.705,58.74,58.64,58.64,33076
08/04/2016,12:45,58.655,58.675,58.58,58.58,22171
08/04/2016,13:00,58.58,58.58,58.46,58.48,61038
08/04/2016,13:15,58.48,58.7,58.48,58.62,34333
08/04/2016,13:30,58.62,58.68,58.58,58.595,23390
08/04/2016,13:45,58.615,58.63,58.58,58.62,30693
08/04/2016,14:00,58.625,58.7,58.61,58.645,22124
08/04/2016,14:15,58.64,58.64,58.529,58.565,20567
08/04/2016,14:30,58.56,58.57,58.45,58.48,33419
08/04/2016,14:45,58.48,58.51,58.47,58.49,25037
08/04/2016,15:00,58.49,58.49,58.41,58.4379,34245
08/04/2016,15:15,58.43,58.44,58.17,58.29,101351
08/04/2016,15:30,58.3,58.3275,58.22,58.27,109610
08/04/2016,15:45,58.26,58.28,58.22,58.25,143067
08/04/2016,16:00,58.25,58.25,58.25,58.25,62399
08/04/2016,16:30,58.25,58.25,58.25,58.25,5567
08/05/2016,09:30,58.44,59.07,58.25,59.04,83188
08/05/2016,09:45,59.08,59.17,58.98,59.1431,191124
08/05/2016,10:00,59.11,59.15,58.79,58.84,74729
08/05/2016,10:15,58.87,58.9,58.77,58.78,74052
08/05/2016,10:30,58.78,59.26,58.78,59.24,43438
08/05/2016,10:45,59.24,59.3,59.12,59.245,29909
08/05/2016,11:00,59.24,59.245,59.18,59.21,49999
08/05/2016,11:15,59.2,59.25,59.1,59.235,18791
08/05/2016,11:30,59.24,59.25,59.19,59.23,33832
08/05/2016,11:45,59.23,59.25,59.16,59.19,20227
08/05/2016,12:00,59.2,59.22,59.155,59.215,30396
08/05/2016,12:15,59.225,59.24,59.2,59.21,25857
08/05/2016,12:30,59.22,59.33,59.2,59.32,43667
08/05/2016,12:45,59.325,59.34,59.18,59.2,33070
08/05/2016,13:00,59.195,59.26,59.185,59.22,40085
08/05/2016,13:15,59.2224,59.4,59.2,59.35,31196
08/05/2016,13:30,59.35,59.37,59.305,59.37,13136
08/05/2016,13:45,59.38,59.48,59.36,59.47,25674
08/05/2016,14:00,59.47,59.47,59.34,59.36,19245
08/05/2016,14:15,59.35,59.35,59.3,59.31,17117
08/05/2016,14:30,59.31,59.32,59.25,59.275,83997
08/05/2016,14:45,59.28,59.3,59.22,59.29,40390
08/05/2016,15:00,59.29,59.31,59.26,59.26,42818
08/05/2016,15:15,59.275,59.33,59.23,59.33,75763
08/05/2016,15:30,59.33,59.4742,59.32,59.45,84870
08/05/2016,15:45,59.455,59.455,59.31,59.32,162389
08/05/2016,16:00,59.33,59.33,59.33,59.33,87299
08/05/2016,16:15,59.33,59.33,59.33,59.33,1422
08/08/2016,09:15,59.44,59.44,59.44,59.44,324
08/08/2016,09:30,59.46,59.88,59.36,59.65,41743
08/08/2016,09:45,59.63,59.7,59.52,59.56,17187
08/08/2016,10:00,59.55,59.69,59.45,59.65,50230
08/08/2016,10:15,59.65,59.69,59.37,59.49,39894
08/08/2016,10:30,59.51,59.53,59.4,59.49,25327
08/08/2016,10:45,59.5,59.515,59.42,59.5,28071
08/08/2016,11:00,59.51,59.52,59.33,59.43,44906
08/08/2016,11:15,59.44,59.51,59.38,59.47,19733
08/08/2016,11:30,59.48,59.5,59.37,59.38,25192
08/08/2016,11:45,59.38,59.49,59.37,59.49,23064
08/08/2016,12:00,59.49,59.499,59.46,59.465,12954
08/08/2016,12:15,59.47,59.5,59.4699,59.48,25999
08/08/2016,12:30,59.49,59.51,59.48,59.5,25486
08/08/2016,12:45,59.5,59.51,59.4864,59.5,42029
08/08/2016,13:00,59.49,59.52,59.48,59.49,15170
08/08/2016,13:15,59.49,59.51,59.48,59.5,24017
08/08/2016,13:30,59.5,59.51,59.48,59.485,30057
08/08/2016,13:45,59.49,59.51,59.47,59.48,22128
08/08/2016,14:00,59.48,59.48,59.45,59.46,28165
08/08/2016,14:15,59.47,59.479,59.35,59.3625,38457
08/08/2016,14:30,59.35,59.43,59.34,59.4,20121
08/08/2016,14:45,59.41,59.46,59.38,59.38,39693
08/08/2016,15:00,59.38,59.4,59.295,59.295,67738
08/08/2016,15:15,59.29,59.33,59.29,59.315,47924
08/08/2016,15:30,59.32,59.36,59.28,59.295,121021
08/08/2016,15:45,59.3,59.37,59.26,59.37,157449
08/08/2016,16:00,59.37,59.37,59.37,59.37,100283
08/08/2016,17:00,59.37,59.37,59.37,59.37,5728
08/09/2016,09:30,59.52,59.7,59.405,59.55,24036
08/09/2016,09:45,59.57,59.75,59.53,59.69,43995
08/09/2016,10:00,59.7,59.7,59.48,59.58,28146
08/09/2016,10:15,59.58,59.88,59.57,59.86,81203
08/09/2016,10:30,59.8525,59.96,59.76,59.8,41540
08/09/2016,10:45,59.82,59.955,59.79,59.79,20384
08/09/2016,11:00,59.77,60.09,59.765,60.08,33666
08/09/2016,11:15,60.08,60.23,60.06,60.095,26838
08/09/2016,11:30,60.08,60.12,59.97,60.115,30861
08/09/2016,11:45,60.11,60.2,60.0668,60.175,22819
08/09/2016,12:00,60.1826,60.33,60.16,60.31,32560
08/09/2016,12:15,60.32,60.33,60.19,60.25,24233
08/09/2016,12:30,60.26,60.26,60.11,60.16,19820
08/09/2016,12:45,60.18,60.24,60.17,60.17,13913
08/09/2016,13:00,60.16,60.19,60.09,60.19,12481
08/09/2016,13:15,60.18,60.295,60.1784,60.28,16275
08/09/2016,13:30,60.275,60.33,60.23,60.255,101398
08/09/2016,13:45,60.26,60.36,60.239,60.35,75648
08/09/2016,14:00,60.37,60.38,60.2099,60.3201,46597
08/09/2016,14:15,60.33,60.37,60.28,60.35,32389
08/09/2016,14:30,60.35,60.365,60.23,60.32,38661
08/09/2016,14:45,60.33,60.495,60.29,60.49,40747
08/09/2016,15:00,60.49,60.49,60.42,60.44,69449
08/09/2016,15:15,60.44,60.47,60.43,60.435,71517
08/09/2016,15:30,60.43,60.435,60.32,60.325,79834
08/09/2016,15:45,60.325,60.35,60.245,60.34,214025
08/09/2016,16:00,60.34,60.34,60.34,60.34,62716
08/10/2016,09:15,60.41,60.41,60.4,60.41,1400
08/10/2016,09:30,60.31,60.31,59.81,60.07,40978
08/10/2016,09:45,60,60.22,59.94,60.02,39687
08/10/2016,10:00,59.95,60.24,59.94,60.22,19528
08/10/2016,10:15,60.22,60.29,60.15,60.16,20258
08/10/2016,10:30,60.18,60.22,60.14,60.21,19226
08/10/2016,10:45,60.2,60.2,60.12,60.15,7738
08/10/2016,11:00,60.16,60.18,60.05,60.08,11721
08/10/2016,11:15,60.06,60.06,59.85,59.93,28573
08/10/2016,11:30,59.92,59.93,59.81,59.88,13618
08/10/2016,11:45,59.89,59.97,59.83,59.9,11842
08/10/2016,12:00,59.88,60.21,59.88,60.15,12864
08/10/2016,12:15,60.14,60.17,60.125,60.16,10107
08/10/2016,12:30,60.15,60.18,60.12,60.13,11160
08/10/2016,12:45,60.14,60.35,60.14,60.35,19079
08/10/2016,13:00,60.34,60.389,60.27,60.27,20359
08/10/2016,13:15,60.27,60.28,60.23,60.27,8447
08/10/2016,13:30,60.26,60.29,60.22,60.25,24374
08/10/2016,13:45,60.2571,60.32,60.25,60.26,9925
08/10/2016,14:00,60.2498,60.28,60.13,60.14,9632
08/10/2016,14:15,60.14,60.19,60.1,60.1,24139
08/10/2016,14:30,60.11,60.14,60.085,60.1,56941
08/10/2016,14:45,60.1,60.18,60.09,60.155,24762
08/10/2016,15:00,60.15,60.225,60.11,60.21,92063
08/10/2016,15:15,60.21,60.31,60.17,60.29,71874
08/10/2016,15:30,60.3,60.3,60.15,60.17,26655
08/10/2016,15:45,60.17,60.31,60.165,60.31,81143
08/10/2016,16:00,60.3,60.3,60.3,60.3,49331
08/10/2016,16:15,60.3,60.3,60.3,60.3,737
08/11/2016,09:30,60.49,61.23,58.7809,60.87,69989
08/11/2016,09:45,60.86,61.04,60.826,61.005,93222
08/11/2016,10:00,61,61.05,60.73,60.81,59137
08/11/2016,10:15,60.81,60.9,60.8,60.9,6261
